image_id,group_id,size_group,gt_area_ratio,baseline_dice,primary_dice,delta_dice,baseline_area_ratio,primary_area_ratio,area_expansion,baseline_gt_area_ratio,primary_gt_area_ratio,baseline_source,primary_source,baseline_border_fraction,primary_border_fraction,tumor_probability,activation_mean,activation_std,bas_area_spearman,candidate_count
IMG000918.jpeg,btxrd-heuristic-000528,small,0.00046875,0.0,0.0,0.0,0.033359375,0.142919921875,4.284250585480094,71.16666666666667,304.8958333333333,classifier448,classifier448,0.0,0.17218995558592415,0.09383293241262436,0.32205280661582947,0.4266456365585327,0.748861535850074,188
IMG000924.jpeg,btxrd-heuristic-000533,small,0.00017578125,0.005835629761711785,0.003061224489795918,-0.0027744052719158667,0.060068359375,0.07638671875,1.2716631442041946,341.72222222222223,434.55555555555554,layercam320,layercam320,0.010242237034628515,0.018920992073638454,0.9914574027061462,0.6142421364784241,0.42914313077926636,0.9474835510739165,206
IMG000928.jpeg,btxrd-heuristic-000536,small,0.000869140625,0.5737704918032787,0.0012201286364190967,-0.5725503631668596,0.001513671875,0.55939453125,369.56129032258065,1.7415730337078652,643.6179775280899,layercam320,external_saliency,0.0,0.2271568730142104,0.4232122004032135,0.4756910502910614,0.4167792797088623,0.9444570286637892,162
IMG000930.jpeg,btxrd-heuristic-000538,small,0.001708984375,0.7278911564625851,0.0,-0.7278911564625851,0.001162109375,0.239619140625,206.19327731092437,0.68,140.21142857142857,classifier448,external_saliency,0.0,0.12348697884826997,0.9993436932563782,0.5292750597000122,0.42364880442619324,0.9507510379252818,210
IMG000931.jpeg,btxrd-heuristic-000539,small,0.0001953125,0.0040947645510383155,0.002815513479270782,-0.0012792510717675337,0.06658203125,0.138544921875,2.080815488413024,340.9,709.35,layercam320,layercam320,0.3041947785274274,0.2469161908789737,0.2747829258441925,0.3367513418197632,0.39323127269744873,0.9249995867311207,192
IMG000932.jpeg,btxrd-heuristic-000540,small,0.000244140625,0.06489675516224189,0.0032518210197710717,-0.06164493414247082,0.00306640625,0.149912109375,48.88853503184713,12.56,614.04,classifier448,classifier448,0.0,0.012833040192821315,0.9997863173484802,0.4815133213996887,0.442973256111145,0.8422972855023132,134
IMG000944.jpeg,btxrd-heuristic-000547,small,0.00474609375,0.0933666268591901,0.07124640065816537,-0.02212022620102473,0.085205078125,0.113955078125,1.3374212034383954,17.95267489711934,24.01028806584362,classifier448,classifier448,0.0,0.0021424286571257176,0.9984155893325806,0.24208061397075653,0.3905460238456726,0.9395033175707518,153
IMG000963.jpeg,btxrd-heuristic-000561,medium,0.04451171875,0.6756728453241178,0.6185769259790236,-0.05709591934509417,0.048740234375,0.084912109375,1.7421358445201365,1.0949978060552874,1.9076349275998246,layercam320,layercam320,0.0,0.0,0.9866986274719238,0.6395403742790222,0.41582486033439636,0.9598344266899926,167
IMG000969.jpeg,btxrd-heuristic-000566,large,0.141259765625,0.20865840599663454,0.5152689337488146,0.30661052775218,0.05025390625,0.219140625,4.360668480373105,0.355755271344625,1.5513307984790874,external_saliency,layercam320,0.0,0.049554367201426024,0.999992847442627,0.8524398803710938,0.28120505809783936,0.9968027431566642,135
IMG000971.jpeg,btxrd-heuristic-000568,small,0.003017578125,0.0,0.0,0.0,0.054375,0.0807421875,1.4849137931034484,18.019417475728154,26.75728155339806,layercam320,layercam320,0.2823275862068966,0.4002177068214804,1.0,0.9542945027351379,0.18224133551120758,0.9990403051437464,164
IMG000993.jpeg,btxrd-heuristic-000581,small,0.00095703125,0.7403846153846154,0.012777851723678957,-0.7276067636609365,0.00107421875,0.14578125,135.7090909090909,1.1224489795918366,152.3265306122449,classifier448,classifier448,0.0,0.0,0.9681702852249146,0.5370392203330994,0.41587772965431213,0.9486093332736246,144
IMG000996.jpeg,btxrd-heuristic-000583,small,0.00017578125,0.003761969904240766,0.0036713097937587733,-9.06601104819927e-05,0.05693359375,0.090263671875,1.5854202401372215,323.8888888888889,513.5,layercam320,layercam320,0.0,0.0,0.9739425182342529,0.7568905353546143,0.32598742842674255,0.9880913398320441,179
IMG001006.jpeg,btxrd-heuristic-000591,small,0.001220703125,0.06805444355484387,0.06805444355484387,0.0,0.023173828125,0.023173828125,1.0,18.984,18.984,layercam320,layercam320,0.0,0.0,0.996026873588562,0.37361931800842285,0.4481475055217743,0.9731202889187529,196
IMG001007.jpeg,btxrd-heuristic-000592,medium,0.018466796875,0.3410333274554752,0.3410333274554752,0.0,0.0369140625,0.0369140625,1.0,1.9989423585404549,1.9989423585404549,classifier448,classifier448,0.0,0.0,0.9951830506324768,0.36211538314819336,0.4221864640712738,0.9185633544027684,223
IMG001024.jpeg,btxrd-heuristic-000600,small,0.000439453125,0.0,0.002552539777078193,0.002552539777078193,0.00458984375,0.34388671875,74.92340425531914,10.444444444444445,782.5333333333333,classifier448,classifier448,0.0,0.017123871187595844,0.05845155939459801,0.297545850276947,0.37808671593666077,0.8831775570753995,205
IMG001030.jpeg,btxrd-heuristic-000605,medium,0.02439453125,0.7046215673141326,0.6693050498654425,-0.03531651744869013,0.03392578125,0.037294921875,1.0993091537132986,1.3907125700560448,1.5288230584467575,layercam320,layercam320,0.0,0.0,0.3681855797767639,0.27595025300979614,0.33091655373573303,0.9290294571282329,221
IMG001056.jpeg,btxrd-heuristic-000620,small,0.004130859375,0.0,0.0121104542136078,0.0121104542136078,0.01392578125,0.67806640625,48.691444600280505,3.3711583924349884,164.1465721040189,external_saliency,layercam320,0.0,0.17477028545093182,0.9980555772781372,0.46457934379577637,0.42325928807258606,0.920061839668593,199
IMG001059.jpeg,btxrd-heuristic-000622,small,0.000712890625,0.001193792280143255,0.014875418371141688,0.013681626090998433,0.048369140625,0.07806640625,1.6139713305067636,67.84931506849315,109.5068493150685,classifier448,layercam320,0.0036341611144760752,0.009757317988491368,0.7465390563011169,0.7614049315452576,0.3240775763988495,0.996160971599914,225
IMG001060.jpeg,btxrd-heuristic-000623,small,0.000546875,0.171900826446281,0.0022966350195829147,-0.16960419142669808,0.005361328125,0.475693359375,88.72677595628416,9.803571428571429,869.8392857142857,classifier448,external_saliency,0.0,0.1889922194165589,0.9627243280410767,0.5227559804916382,0.44717898964881897,0.9356983734316839,191
IMG001092.jpeg,btxrd-heuristic-000639,large,0.062744140625,0.08114067323239747,0.39355283571797967,0.3124121624855822,0.00369140625,0.163857421875,44.388888888888886,0.058832684824902726,2.6115175097276264,classifier448,classifier448,0.0,0.0,0.9819099307060242,0.6692430973052979,0.37293386459350586,0.9890608875129006,171
IMG001094.jpeg,btxrd-heuristic-000641,medium,0.01990234375,0.1282223287014854,0.09327785208302372,-0.03494447661846167,0.082001953125,0.374375,4.565440038108848,4.120215897939156,18.810598626104024,layercam320,external_saliency,0.0,0.15437186978297163,0.9994081258773804,0.5640954971313477,0.4383567273616791,0.976705968513894,127
IMG001098.jpeg,btxrd-heuristic-000644,small,0.00947265625,0.695364238410596,0.0,-0.695364238410596,0.00822265625,0.102822265625,12.504750593824228,0.8680412371134021,10.854639175257732,layercam320,classifier448,0.0,0.2866369075885649,0.9993830919265747,0.37209799885749817,0.44409453868865967,0.7342586567756648,222
IMG001106.jpeg,btxrd-heuristic-000649,medium,0.010439453125,0.0,0.11251533742331288,0.11251533742331288,0.000869140625,0.148740234375,171.13483146067415,0.0832553788587465,14.247895229186156,classifier448,classifier448,0.651685393258427,0.16138139321121397,0.124277763068676,0.3262050151824951,0.40451541543006897,0.9141726654591569,201
IMG001136.jpeg,btxrd-heuristic-000669,small,0.00072265625,0.011019283746556474,0.019759679572763686,0.008740395826207212,0.020546875,0.072421875,3.5247148288973382,28.43243243243243,100.21621621621621,external_saliency,classifier448,0.0,0.0,0.18426841497421265,0.2013082355260849,0.3356514573097229,0.7638376743732315,135
IMG001140.jpeg,btxrd-heuristic-000672,small,0.001259765625,0.12653061224489795,0.0038917115809306135,-0.12263890066396733,0.003525390625,0.63109375,179.01385041551248,2.798449612403101,500.9612403100775,layercam320,external_saliency,0.08033240997229917,0.17275315672196087,0.7604116797447205,0.6040999889373779,0.37895429134368896,0.9855103872625782,188
IMG001141.jpeg,btxrd-heuristic-000673,small,7.8125e-05,0.0,0.00032725190215168124,0.00032725190215168124,0.064697265625,0.119287109375,1.8437735849056605,828.125,1526.875,layercam320,layercam320,0.06913207547169811,0.020221039705280393,0.998094379901886,0.47720834612846375,0.43868154287338257,0.7930854512969018,161
IMG001174.jpeg,btxrd-heuristic-000693,medium,0.025087890625,0.0,0.06788681909520447,0.06788681909520447,0.00125,0.694169921875,555.3359375,0.04982483456597898,27.669521214480344,classifier448,classifier448,0.0,0.16223288268643699,0.9354442954063416,0.7046024799346924,0.39285245537757874,0.9533653089611519,162
IMG001190.jpeg,btxrd-heuristic-000702,large,0.051171875,0.8596867624973181,0.6431986093003043,-0.21648815319701387,0.03986328125,0.106123046875,2.6621754042136208,0.7790076335877862,2.073854961832061,layercam320,classifier448,0.0,0.0,0.9999638795852661,0.29670023918151855,0.42330968379974365,0.7577615326606987,125
IMG001191.jpeg,btxrd-heuristic-000702,medium,0.02546875,0.5363408521303258,0.4673251521500549,-0.0690156999802709,0.06025390625,0.072412109375,1.2017828200972447,2.3657975460122698,2.8431748466257667,classifier448,classifier448,0.0,0.0,0.9964518547058105,0.3103484809398651,0.4098395109176636,0.8357657105763714,193
IMG001202.jpeg,btxrd-heuristic-000707,small,0.000869140625,0.8152866242038217,0.004388235584153046,-0.8108983886196687,0.0006640625,0.39525390625,595.2058823529411,0.7640449438202247,454.76404494382024,classifier448,external_saliency,0.0,0.14382072441567426,1.0,0.4439626932144165,0.4754835367202759,0.9922629405223214,135
IMG001206.jpeg,btxrd-heuristic-000710,small,0.00091796875,0.0,0.0066959303623242315,0.0066959303623242315,0.006533203125,0.2616015625,40.04185351270553,7.117021276595745,284.97872340425533,classifier448,classifier448,0.0,0.09183216365536807,0.9984139204025269,0.7637825012207031,0.32099199295043945,0.9938234558639665,216
IMG001215.jpeg,btxrd-heuristic-000715,large,0.051728515625,0.9203863751906457,0.8271382172500902,-0.09324815794055552,0.04431640625,0.056513671875,1.275231379462318,0.856711346044931,1.092505191617897,external_saliency,classifier448,0.09938298810048479,0.0900293761880076,0.6908459663391113,0.7403351068496704,0.3738294541835785,0.9845872208588741,144
IMG001216.jpeg,btxrd-heuristic-000715,large,0.07986328125,0.8842706327601089,0.824472049689441,-0.05979858307066788,0.067216796875,0.07736328125,1.1509516199331686,0.8416483247737834,0.9686965028124236,external_saliency,layercam320,0.0,0.0,0.7626147270202637,0.4725116491317749,0.4386272132396698,0.9551011525550309,188
IMG001219.jpeg,btxrd-heuristic-000717,small,0.001025390625,0.00358597639522334,0.00358597639522334,0.0,0.559970703125,0.559970703125,1.0,546.1047619047619,546.1047619047619,classifier448,classifier448,0.17029699516925062,0.17029699516925062,0.3713325262069702,0.4264794886112213,0.4160676598548889,0.930512063937851,170
IMG001231.jpeg,btxrd-heuristic-000724,small,0.0008984375,0.016871446909957823,0.015486911876104705,-0.0013845350338531175,0.10560546875,0.115126953125,1.0901609025337526,117.54347826086956,128.1413043478261,layercam320,layercam320,0.0,0.00016964967342437867,0.41104623675346375,0.45677193999290466,0.38034263253211975,0.9189534691654565,143
IMG001235.jpeg,btxrd-heuristic-000727,medium,0.013955078125,0.46884170550664594,0.1551153128198952,-0.31372639268675073,0.0426171875,0.14822265625,3.4780018331805684,3.053883834849545,10.621413575927221,layercam320,classifier448,0.007332722273143905,0.04196863881934379,0.20123377442359924,0.5492072105407715,0.3926078677177429,0.9310579653969492,145
IMG001245.jpeg,btxrd-heuristic-000732,medium,0.03099609375,0.18643162393162394,0.15248124639353722,-0.03395037753808672,0.00556640625,0.37517578125,67.4,0.17958412098298676,12.103969754253308,layercam320,external_saliency,0.0,0.18650111926701027,0.9999985694885254,0.4791315793991089,0.4637403190135956,0.9836611410076967,207
IMG001248.jpeg,btxrd-heuristic-000735,small,0.000244140625,0.04206500956022945,0.0036004896665946568,-0.03846451989363479,0.00486328125,0.13537109375,27.835341365461847,19.92,554.48,classifier448,classifier448,0.0,0.0012263742605684606,0.08764007687568665,0.3377971649169922,0.41221365332603455,0.8675989975793976,166
IMG001251.jpeg,btxrd-heuristic-000738,small,0.00330078125,0.0,0.04250459937829094,0.04250459937829094,0.00185546875,0.150634765625,81.1842105263158,0.5621301775147929,45.63609467455621,layercam320,external_saliency,0.0,0.11747163695299838,1.0,0.5332573652267456,0.4710973799228668,0.9379997457691359,150
IMG001259.jpeg,btxrd-heuristic-000745,small,0.00021484375,0.04552352048558422,0.010531858873091101,-0.03499166161249312,0.006220703125,0.036875,5.92778649921507,28.954545454545453,171.63636363636363,external_saliency,classifier448,0.0,0.0007944915254237289,0.8183390498161316,0.5378340482711792,0.42161405086517334,0.9576215921251612,225
IMG001272.jpeg,btxrd-heuristic-000753,small,0.000615234375,0.08372093023255814,0.004307545041195173,-0.07941338519136297,0.01408203125,0.2850390625,20.24133148404993,22.88888888888889,463.3015873015873,classifier448,external_saliency,0.0006934812760055479,0.20381663697409894,0.6612994074821472,0.4875480532646179,0.4739077687263489,0.9567112523598312,149
IMG001280.jpeg,btxrd-heuristic-000760,medium,0.043193359375,0.2244078683259735,0.746441947565543,0.5220340792395696,0.005458984375,0.061103515625,11.193202146690519,0.1263848066922903,1.41465068957721,external_saliency,classifier448,0.0,0.0,0.819175660610199,0.5581926107406616,0.40685147047042847,0.9690060293555574,171
IMG001315.jpeg,btxrd-heuristic-000783,medium,0.013740234375,0.8668730650154799,0.8836174944403261,0.01674442942484622,0.011494140625,0.012607421875,1.096856414613424,0.8365316275764036,0.9175550817341862,classifier448,classifier448,0.0,0.0,0.9999998807907104,0.48581862449645996,0.4547617733478546,0.8690387864746479,170
IMG001352.jpeg,btxrd-heuristic-000808,medium,0.01857421875,0.6456754130223518,0.43851386708529566,-0.2071615459370561,0.031669921875,0.05607421875,1.7705827937095282,1.7050473186119874,3.0189274447949526,layercam320,classifier448,0.0,0.049285963079066526,0.8591862916946411,0.6063640117645264,0.38211220502853394,0.9572616314272148,147
IMG001353.jpeg,btxrd-heuristic-000809,medium,0.021142578125,0.7100461639920862,0.6600095102234903,-0.050036653768595896,0.02328125,0.04046875,1.7382550335570468,1.1011547344110855,1.9140877598152426,layercam320,classifier448,0.0,0.0,0.8945838809013367,0.5617649555206299,0.4077925980091095,0.8900327477779564,171
IMG001371.jpeg,btxrd-heuristic-000821,medium,0.016123046875,0.22279792746113988,0.041064033527751176,-0.1817338939333887,0.002724609375,0.769140625,282.2939068100358,0.1689884918231375,47.70442156268928,layercam320,layercam320,0.0,0.2483875063484002,0.9162525534629822,0.620125949382782,0.3817041218280792,0.9291533991902525,227
IMG001379.jpeg,btxrd-heuristic-000826,medium,0.0131640625,0.32546583850931676,0.07239971850809289,-0.25306612000122386,0.00255859375,0.333759765625,130.44656488549617,0.1943620178041543,25.35385756676558,classifier448,layercam320,0.0,0.11390701348860345,0.053179312497377396,0.5093263983726501,0.41947001218795776,0.9800978813483149,168
IMG001391.jpeg,btxrd-heuristic-000833,large,0.151650390625,0.050172036284016265,0.27148128624143386,0.2213092499574176,0.004453125,0.033603515625,7.546052631578947,0.02936441496554833,0.2215854208255522,layercam320,layercam320,0.0,0.0,0.9998106360435486,0.7912610769271851,0.3498116135597229,0.9986613961222729,204
IMG001394.jpeg,btxrd-heuristic-000836,small,0.00505859375,0.30616583982990786,0.18894765639248587,-0.11721818343742199,0.0225,0.048486328125,2.1549479166666665,4.447876447876448,9.584942084942085,classifier448,classifier448,0.0,0.0,0.12897057831287384,0.45575079321861267,0.4175093173980713,0.8049287629925845,179
IMG001402.jpeg,btxrd-heuristic-000840,medium,0.020869140625,0.41823221435170926,0.4133591481122943,-0.004873066239414969,0.01083984375,0.080009765625,7.381081081081082,0.5194197473093122,3.8338792700046795,external_saliency,layercam320,0.00990990990990991,0.1249847430733553,0.1019706204533577,0.33509892225265503,0.3892692029476166,0.9769813519813515,143
IMG001405.jpeg,btxrd-heuristic-000842,medium,0.038134765625,0.41493610223642174,0.5277228398008593,0.11278673756443758,0.010771484375,0.10505859375,9.753399818676337,0.2824583866837388,2.7549295774647886,classifier448,classifier448,0.0,0.0006506785647889942,0.16280385851860046,0.4703277349472046,0.3905610144138336,0.9648668422592918,135
IMG001448.jpeg,btxrd-heuristic-000868,small,0.007421875,0.8702290076335878,0.12243507875691784,-0.74779392887667,0.006650390625,0.107275390625,16.130690161527166,0.8960526315789473,14.453947368421053,classifier448,layercam320,0.0,0.008375056895766954,0.03331274166703224,0.3621408939361572,0.38834112882614136,0.9530214758436006,116
IMG001453.jpeg,btxrd-heuristic-000871,medium,0.0178515625,0.7266464032421479,0.24545821558336697,-0.4811881876587809,0.030341796875,0.12728515625,4.195043450273576,1.6996717724288841,7.13019693654267,layercam320,layercam320,0.0,0.0,0.12337635457515717,0.45216357707977295,0.4079780876636505,0.9893949121746749,144
IMG001454.jpeg,btxrd-heuristic-000872,medium,0.012158203125,0.5207100591715976,0.08072717141464095,-0.4399828877569567,0.004345703125,0.268251953125,61.728089887640444,0.357429718875502,22.063453815261045,layercam320,external_saliency,0.0,0.32039753904401325,0.689971923828125,0.5978295803070068,0.4115871787071228,0.932260989066163,203
IMG001455.jpeg,btxrd-heuristic-000873,medium,0.01640625,0.5240992044922789,0.5240992044922789,0.0,0.046201171875,0.046201171875,1.0,2.8160714285714286,2.8160714285714286,layercam320,layercam320,0.0,0.0,0.9910781979560852,0.6272410750389099,0.4167175889015198,0.9946555129545716,152
IMG001468.jpeg,btxrd-heuristic-000880,medium,0.0128515625,0.8017777777777778,0.8277167739492617,0.025938996171483875,0.00912109375,0.012939453125,1.4186295503211992,0.709726443768997,1.006838905775076,classifier448,external_saliency,0.0,0.0,0.9113394618034363,0.6422731876373291,0.39025065302848816,0.9817919570737763,162
IMG001473.jpeg,btxrd-heuristic-000883,medium,0.0123828125,0.0,0.03435243758720182,0.03435243758720182,0.0153515625,0.708544921875,46.15458015267175,1.2397476340694007,57.22003154574133,layercam320,classifier448,0.0,0.15420026187030528,0.1933489888906479,0.654036283493042,0.3991817831993103,0.8657870728956308,189
IMG001476.jpeg,btxrd-heuristic-000885,small,0.0073828125,0.5232800555941626,0.0432556143613217,-0.4800244412328409,0.02072265625,0.333974609375,16.116399622997175,2.806878306878307,45.23677248677249,classifier448,external_saliency,0.0,0.18041463200678381,0.18474051356315613,0.5060217380523682,0.43238285183906555,0.901862094723669,179
IMG001483.jpeg,btxrd-heuristic-000889,medium,0.013828125,0.47939743021710235,0.18500130650640187,-0.29439612371070045,0.008212890625,0.1356640625,16.518430439952436,0.5939265536723164,9.810734463276836,layercam320,classifier448,0.0,0.0005038871292830406,0.20782826840877533,0.5473945736885071,0.39694780111312866,0.9936661377398235,237
IMG001490.jpeg,btxrd-heuristic-000893,medium,0.021162109375,0.8018801410105758,0.5508077910312548,-0.25107234997932104,0.020390625,0.043515625,2.134099616858238,0.9635440701430549,2.0562990309183204,external_saliency,layercam320,0.0,0.019299820466786355,0.6508280038833618,0.5588060021400452,0.3882467746734619,0.9920906679527365,144
IMG001491.jpeg,btxrd-heuristic-000893,medium,0.01826171875,0.49093904448105435,0.49093904448105435,0.0,0.02916015625,0.02916015625,1.0,1.5967914438502673,1.5967914438502673,layercam320,layercam320,0.0,0.0,0.28846651315689087,0.42905595898628235,0.3799513876438141,0.9234887232856906,141
IMG001517.jpeg,btxrd-heuristic-000907,large,0.162626953125,0.04059301094246382,0.457758108197371,0.4171650972549072,0.003369140625,0.133056640625,39.492753623188406,0.020716987930102685,0.8181709001381132,layercam320,classifier448,0.0,0.023192660550458717,0.9992551207542419,0.6979436278343201,0.41933751106262207,0.978671273810045,240
IMG001538.jpeg,btxrd-heuristic-000916,medium,0.03392578125,0.5380007779074291,0.5380007779074291,0.0,0.091611328125,0.091611328125,1.0,2.7003454231433506,2.7003454231433506,layercam320,layercam320,0.005116725295810681,0.005116725295810681,0.1911524534225464,0.36164629459381104,0.42076411843299866,0.8541887731633879,134
IMG001539.jpeg,btxrd-heuristic-000916,medium,0.018896484375,0.46807477543092985,0.09944751381215469,-0.3686272616187751,0.061552734375,0.3611328125,5.867047437728066,3.2573643410852715,19.11111111111111,layercam320,layercam320,0.0,0.19586262844780963,0.33637532591819763,0.3722148835659027,0.442987322807312,0.9316102473061354,135
IMG001551.jpeg,btxrd-heuristic-000922,large,0.154765625,0.7257351925997515,0.8217702981263268,0.09603510552657535,0.1281640625,0.162646484375,1.2690490704053643,0.8281171125694093,1.0509212518929834,classifier448,layercam320,0.08495885400792441,0.12230561392975083,0.8224443793296814,0.6029959917068481,0.4109655022621155,0.9947045636234408,180
IMG001563.jpeg,btxrd-heuristic-000930,large,0.105966796875,0.13121643707681532,0.2489530387691178,0.11773660169230249,0.01951171875,0.74517578125,38.19119119119119,0.18413049488526403,7.032162934291771,classifier448,classifier448,0.0,0.2482897806201347,0.7238526940345764,0.4356038570404053,0.41979342699050903,0.9494737060728513,188
IMG001580.jpeg,btxrd-heuristic-000940,large,0.06173828125,0.605293979854767,0.15684036865673492,-0.44845361119803206,0.063330078125,0.725537109375,11.45643793369314,1.0257829800695983,11.751819044606137,classifier448,classifier448,0.0,0.23801063328622385,0.8062741160392761,0.6298308968544006,0.4041743874549866,0.9619439426451942,162
IMG001581.jpeg,btxrd-heuristic-000940,medium,0.024658203125,0.6522862309480755,0.6522862309480755,0.0,0.050947265625,0.050947265625,1.0,2.066138613861386,2.066138613861386,layercam320,layercam320,0.0,0.0,0.8587185740470886,0.6739912033081055,0.4330449104309082,0.9603921738409228,195
IMG001601.jpeg,btxrd-heuristic-000951,medium,0.016171875,0.5484193011647255,0.062157495683507244,-0.4862618054812182,0.013173828125,0.5041796875,38.27131208302446,0.8146135265700483,31.17632850241546,classifier448,classifier448,0.0,0.14366235376152475,0.5411057472229004,0.5741492509841919,0.42511773109436035,0.9859248605515076,153
IMG001606.jpeg,btxrd-heuristic-000955,medium,0.044375,0.0,0.5112377537299098,0.5112377537299098,0.001513671875,0.108134765625,71.43870967741935,0.03411091549295775,2.4368397887323945,classifier448,layercam320,0.0,0.10999729070712544,0.9999984502792358,0.6336439847946167,0.4047476351261139,0.9836953479006049,188
IMG001607.jpeg,btxrd-heuristic-000956,small,0.0073046875,0.9132947976878613,0.9132947976878613,0.0,0.0062109375,0.0062109375,1.0,0.8502673796791443,0.8502673796791443,external_saliency,external_saliency,0.0,0.0,0.48031681776046753,0.4482535421848297,0.4259883761405945,0.988219782562514,225
IMG001612.jpeg,btxrd-heuristic-000959,medium,0.02072265625,0.715907165847874,0.715907165847874,0.0,0.036923828125,0.036923828125,1.0,1.7818096135721018,1.7818096135721018,layercam320,layercam320,0.0,0.0,0.13873505592346191,0.33325818181037903,0.35464900732040405,0.90575307123872,171
IMG001617.jpeg,btxrd-heuristic-000962,medium,0.0252734375,0.6992034757422158,0.6992034757422158,0.0,0.042158203125,0.042158203125,1.0,1.6680834621329212,1.6680834621329212,classifier448,classifier448,0.000926569376882094,0.000926569376882094,0.17380742728710175,0.5279489755630493,0.3788963854312897,0.9903645011765465,144
IMG001632.jpeg,btxrd-heuristic-000972,medium,0.022890625,0.06640602867017961,0.06640602867017961,0.0,0.6665234375,0.6665234375,1.0,29.11774744027304,29.11774744027304,external_saliency,external_saliency,0.18059544042665415,0.18059544042665415,0.26632750034332275,0.5497108697891235,0.4359826147556305,0.940644069647342,198
IMG001638.jpeg,btxrd-heuristic-000978,medium,0.01123046875,0.6436583261432269,0.051301496665402714,-0.5923568294778242,0.022724609375,0.426591796875,18.772238934250108,2.0234782608695654,37.985217391304346,classifier448,classifier448,0.0,0.0003433830094086945,0.9999997615814209,0.6003457903862,0.4503798484802246,0.922784729388941,174
IMG001642.jpeg,btxrd-heuristic-000981,large,0.217353515625,0.07914226662073717,0.20942964080218981,0.13028737418145264,0.009443359375,0.132275390625,14.007238883143742,0.04344700543649189,0.6085725839061868,classifier448,classifier448,0.0,0.33946105574012553,1.0,0.7715278267860413,0.3719770312309265,0.9854615714578473,234
IMG001643.jpeg,btxrd-heuristic-000982,medium,0.01537109375,0.12833453496755587,0.13812523156724713,0.009790696599691256,0.01171875,0.116416015625,9.934166666666666,0.7623888182973316,7.573697585768742,classifier448,classifier448,0.0,0.0022649106618572268,1.0,0.4963287115097046,0.46924442052841187,0.9845901342789081,168
IMG001661.jpeg,btxrd-heuristic-000993,medium,0.041533203125,0.9453345900094251,0.9453345900094251,0.0,0.041357421875,0.041357421875,1.0,0.9957676933928992,0.9957676933928992,classifier448,classifier448,0.0,0.0,0.9999521970748901,0.46743276715278625,0.4323125183582306,0.9229022780073716,171
IMG001666.jpeg,btxrd-heuristic-000997,medium,0.04208984375,0.0775055679287305,0.2341681938505396,0.1566626259218091,0.0017578125,0.2456640625,139.75555555555556,0.04176334106728538,5.836658932714617,classifier448,classifier448,0.0,0.07075846716489108,0.9734978079795837,0.49066007137298584,0.39848968386650085,0.9849383133937091,180
IMG001716.jpeg,btxrd-heuristic-001029,medium,0.0280859375,0.4403470715835141,0.758420972412742,0.3180739008292279,0.0079296875,0.035986328125,4.538177339901479,0.282336578581363,1.2812934631432544,layercam320,classifier448,0.0,0.0032564450474898234,0.9999967813491821,0.7190711498260498,0.3515702784061432,0.970259647113446,203
IMG001719.jpeg,btxrd-heuristic-001031,small,0.002255859375,0.7670682730923695,0.06804123711340206,-0.6990270359789674,0.002607421875,0.064052734375,24.565543071161052,1.155844155844156,28.393939393939394,classifier448,external_saliency,0.0,0.18676627534685167,1.0,0.3138888478279114,0.4072401225566864,0.9154541653818513,165
IMG001723.jpeg,btxrd-heuristic-001033,medium,0.012490234375,0.0,0.03773584905660377,0.03773584905660377,0.01845703125,0.071357421875,3.866137566137566,1.4777169663799843,5.7130570758405,classifier448,classifier448,0.0,0.0,0.9999986886978149,0.5745019912719727,0.4539232850074768,0.8632498324792259,202
IMG001744.jpeg,btxrd-heuristic-001047,medium,0.016689453125,0.7570877750056703,0.7570877750056703,0.0,0.0263671875,0.0263671875,1.0,1.579871269748391,1.579871269748391,classifier448,classifier448,0.0,0.0,0.9999991655349731,0.3370695412158966,0.42469874024391174,0.8866140727097702,176
IMG001759.jpeg,btxrd-heuristic-001056,small,0.001513671875,0.1183206106870229,0.002060250892775387,-0.11626035979424752,0.024072265625,0.851689453125,35.380527383367145,15.903225806451612,562.6645161290322,classifier448,external_saliency,0.0,0.3294921628656278,0.9999994039535522,0.26009589433670044,0.37966105341911316,0.8495878319075841,196
IMG001760.jpeg,btxrd-heuristic-001057,medium,0.01982421875,0.5040807857241666,0.5040807857241666,0.0,0.050771484375,0.050771484375,1.0,2.5610837438423646,2.5610837438423646,classifier448,classifier448,0.2233121754183497,0.2233121754183497,0.9999997615814209,0.542695939540863,0.4132486581802368,0.9435942634962017,224
IMG001761.jpeg,btxrd-heuristic-001057,medium,0.047177734375,0.4182160868014874,0.1577460021998477,-0.26047008460163973,0.14453125,0.529921875,3.6664864864864866,3.0635479196853654,11.23245704823018,classifier448,external_saliency,0.11554054054054054,0.15535161432994252,1.0,0.6458325386047363,0.4055918753147125,0.9973997214868651,144
IMG001781.jpeg,btxrd-heuristic-001069,small,0.003828125,0.0,0.00913870076583245,0.00913870076583245,0.019892578125,0.833955078125,41.922925871379476,5.196428571428571,217.84948979591837,classifier448,external_saliency,0.0,0.27039591554738457,0.9992300271987915,0.5400310158729553,0.4055206775665283,0.9406968300062564,204
IMG001782.jpeg,btxrd-heuristic-001070,medium,0.03607421875,0.0,0.0,0.0,0.01572265625,0.01572265625,1.0,0.4358419057931781,0.4358419057931781,classifier448,classifier448,0.808695652173913,0.808695652173913,1.0,0.5876283645629883,0.42229869961738586,0.9908879458763906,210
